"RelativePath","TopLevelFolder","Directory","FileName","Extension","SizeBytes","SizeKiB","LastWriteTimeUtc","FileAgeDays","IsText","IsBinary","LineCount","NonEmptyLineCount","CharCount","AvgLineLength","MaxLineLength"
".github/workflows/archive/adversarial-redteam.yml",".github",".github\workflows\archive","adversarial-redteam.yml",".yml","13727","13.405","2026-03-29T00:58:25.4064823Z","6.125","True","False","277","233","13039","47.072","217"
".github/workflows/archive/ai-model-security.yml",".github",".github\workflows\archive","ai-model-security.yml",".yml","21238","20.74","2026-03-29T00:58:25.4064823Z","6.125","True","False","475","408","20198","42.522","306"
".github/workflows/archive/auto-create-branch-prs.yml",".github",".github\workflows\archive","auto-create-branch-prs.yml",".yml","20194","19.721","2026-03-29T00:58:25.4077062Z","6.125","True","False","527","440","19076","36.197","171"
".github/workflows/archive/build-release.yml",".github",".github\workflows\archive","build-release.yml",".yml","10157","9.919","2026-03-29T00:58:25.4077062Z","6.125","True","False","260","222","9599","36.919","138"
".github/workflows/archive/checkov-cloud-config.yml",".github",".github\workflows\archive","checkov-cloud-config.yml",".yml","11700","11.426","2026-03-29T00:58:25.4077062Z","6.125","True","False","331","274","11014","33.275","173"
".github/workflows/archive/ci-consolidated.yml",".github",".github\workflows\archive","ci-consolidated.yml",".yml","23675","23.12","2026-03-29T00:58:25.4087231Z","6.125","True","False","600","509","22299","37.165","174"
".github/workflows/archive/ci.yml",".github",".github\workflows\archive","ci.yml",".yml","5594","5.463","2026-03-29T00:58:25.4087231Z","6.125","True","False","212","168","5170","24.387","103"
".github/workflows/archive/codex-deus-monolith.yml",".github",".github\workflows\archive","codex-deus-monolith.yml",".yml","29114","28.432","2026-03-29T00:58:25.4097232Z","6.125","True","False","860","747","27346","31.798","139"
".github/workflows/archive/coverage-threshold-enforcement.yml",".github",".github\workflows\archive","coverage-threshold-enforcement.yml",".yml","15327","14.968","2026-03-29T00:58:25.4097232Z","6.125","True","False","402","335","14467","35.988","213"
".github/workflows/archive/dependabot.yml",".github",".github\workflows\archive","dependabot.yml",".yml","146","0.143","2026-03-29T00:58:25.4107233Z","6.125","True","False","7","7","132","18.857","32"
".github/workflows/archive/gpt_oss_integration.yml",".github",".github\workflows\archive","gpt_oss_integration.yml",".yml","1011","0.987","2026-03-29T00:58:25.4107233Z","6.125","True","False","35","35","937","26.771","73"
".github/workflows/archive/issue-management-consolidated.yml",".github",".github\workflows\archive","issue-management-consolidated.yml",".yml","13328","13.016","2026-03-29T00:58:25.4107233Z","6.125","True","False","308","265","12660","41.104","164"
".github/workflows/archive/jekyll-gh-pages.yml",".github",".github\workflows\archive","jekyll-gh-pages.yml",".yml","1460","1.426","2026-03-29T00:58:25.4107233Z","6.125","True","False","51","45","1358","26.627","107"
".github/workflows/archive/main.yml",".github",".github\workflows\archive","main.yml",".yml","5396","5.27","2026-03-29T00:58:25.4122394Z","6.125","True","False","110","97","5132","46.655","171"
".github/workflows/archive/node-ci.yml",".github",".github\workflows\archive","node-ci.yml",".yml","4977","4.86","2026-03-29T00:58:25.4135084Z","6.125","True","False","138","129","4653","33.717","106"
".github/workflows/archive/periodic-security-verification.yml",".github",".github\workflows\archive","periodic-security-verification.yml",".yml","19529","19.071","2026-03-29T00:58:25.4135084Z","6.125","True","False","479","403","18425","38.466","159"
".github/workflows/archive/post-merge-validation.yml",".github",".github\workflows\archive","post-merge-validation.yml",".yml","11307","11.042","2026-03-29T00:58:25.4145267Z","6.125","True","False","267","229","10665","39.944","221"
".github/workflows/archive/pr-automation-consolidated.yml",".github",".github\workflows\archive","pr-automation-consolidated.yml",".yml","18749","18.31","2026-03-29T00:58:25.4151451Z","6.125","True","False","480","424","17633","36.735","124"
".github/workflows/archive/prune-artifacts.yml",".github",".github\workflows\archive","prune-artifacts.yml",".yml","3422","3.342","2026-03-29T00:58:25.4151451Z","6.125","True","False","90","79","3202","35.578","120"
".github/workflows/archive/README.md",".github",".github\workflows\archive","README.md",".md","3147","3.073","2026-03-29T00:58:25.4054827Z","6.125","True","False","106","74","2933","27.67","95"
".github/workflows/archive/release.yml",".github",".github\workflows\archive","release.yml",".yml","4191","4.093","2026-03-29T00:58:25.4151451Z","6.125","True","False","135","109","3887","28.793","76"
".github/workflows/archive/sbom.yml",".github",".github\workflows\archive","sbom.yml",".yml","10496","10.25","2026-03-29T00:58:25.4171623Z","6.125","True","False","289","245","9910","34.291","132"
".github/workflows/archive/security-consolidated.yml",".github",".github\workflows\archive","security-consolidated.yml",".yml","24341","23.771","2026-03-29T00:58:25.4171623Z","6.125","True","False","593","515","22981","38.754","145"
".github/workflows/archive/sign-release-artifacts.yml",".github",".github\workflows\archive","sign-release-artifacts.yml",".yml","10012","9.777","2026-03-29T00:58:25.4171623Z","6.125","True","False","277","238","9414","33.986","108"
".github/workflows/archive/snn-mlops-cicd.yml",".github",".github\workflows\archive","snn-mlops-cicd.yml",".yml","22842","22.307","2026-03-29T00:58:25.4181623Z","6.125","True","False","585","485","21586","36.899","152"
".github/workflows/archive/tarl-ci.yml",".github",".github\workflows\archive","tarl-ci.yml",".yml","4692","4.582","2026-03-29T00:58:25.4181623Z","6.125","True","False","163","138","4360","26.748","101"
".github/workflows/archive/trivy-container-security.yml",".github",".github\workflows\archive","trivy-container-security.yml",".yml","9795","9.565","2026-03-29T00:58:25.4191622Z","6.125","True","False","265","230","9245","34.887","171"
".github/workflows/archive/validate-guardians.yml",".github",".github\workflows\archive","validate-guardians.yml",".yml","10625","10.376","2026-03-29T00:58:25.4191622Z","6.125","True","False","241","206","10095","41.888","167"
".github/workflows/archive/validate-waivers.yml",".github",".github\workflows\archive","validate-waivers.yml",".yml","7673","7.493","2026-03-29T00:58:25.4201623Z","6.125","True","False","207","174","7195","34.758","144"
