"RelativePath","TopLevelFolder","Directory","FileName","Extension","SizeBytes","SizeKiB","LastWriteTimeUtc","FileAgeDays","IsText","IsBinary","LineCount","NonEmptyLineCount","CharCount","AvgLineLength","MaxLineLength"
"Master-Sovereign-Launch-Sequence.ps1","[repo-root]",".","Master-Sovereign-Launch-Sequence.ps1",".ps1","3109","3.036","2026-04-04T03:01:58.4382170Z","0.04","True","False","84","71","2941","35.012","124"
"package-lock.json","[repo-root]",".","package-lock.json",".json","43076","42.066","2026-03-31T14:47:12.2658024Z","3.55","True","False","1168","1168","40740","34.88","159"
"package.json","[repo-root]",".","package.json",".json","2148","2.098","2026-04-03T19:11:28.2114369Z","0.366","True","False","60","60","2030","33.833","138"
"PHASE_REGISTRY.md","[repo-root]",".","PHASE_REGISTRY.md",".md","1576","1.539","2026-04-04T02:51:55.4781437Z","0.047","True","False","32","27","1512","47.25","111"
"preload.js","[repo-root]",".","preload.js",".js","894","0.873","2026-04-04T02:51:55.5572761Z","0.047","True","False","25","23","844","33.76","79"
"PRODUCTION_DEPLOYMENT.md","[repo-root]",".","PRODUCTION_DEPLOYMENT.md",".md","7052","6.887","2026-04-01T15:27:59.4338103Z","2.522","True","False","380","239","6266","16.489","92"
"Project-AI.code-workspace","[repo-root]",".","Project-AI.code-workspace",".code-workspace","1212","1.184","2026-04-04T03:25:33.6710607Z","0.023","True","False","46","46","1122","24.391","88"
"Project-AI.dynamic.code-workspace","[repo-root]",".","Project-AI.dynamic.code-workspace",".code-workspace","1666","1.627","2026-04-04T03:44:14.5961771Z","0.01","True","False","64","64","1538","24.031","90"
"Project-AI.native-components.code-workspace","[repo-root]",".","Project-AI.native-components.code-workspace",".code-workspace","1666","1.627","2026-04-04T03:44:14.7377167Z","0.01","True","False","64","64","1538","24.031","90"
"Project-AI.ps1","[repo-root]",".","Project-AI.ps1",".ps1","1011","0.987","2026-04-04T03:01:58.4382170Z","0.04","True","False","27","22","863","31.963","83"
"pyproject.toml","[repo-root]",".","pyproject.toml",".toml","3978","3.885","2026-04-03T19:11:28.2154739Z","0.366","True","False","158","144","3662","23.177","161"
"README.md","[repo-root]",".","README.md",".md","76942","75.139","2026-04-04T03:01:58.4392170Z","0.04","True","False","1655","1273","67945","41.054","301"
"RELEASE_MANIFEST.json","[repo-root]",".","RELEASE_MANIFEST.json",".json","298","0.291","2026-04-03T19:11:28.1272652Z","0.366","True","False","12","12","276","23","63"
"REPO_TREE_DIAGRAM.md","[repo-root]",".","REPO_TREE_DIAGRAM.md",".md","1526044","1490.277","2026-04-04T02:51:55.4855176Z","0.047","True","False","28048","28042","1047008","37.329","165"
"requirements-dev.txt","[repo-root]",".","requirements-dev.txt",".txt","320","0.312","2026-03-29T00:58:45.0391738Z","6.125","True","False","9","7","302","33.556","75"
"requirements-optional.txt","[repo-root]",".","requirements-optional.txt",".txt","274","0.268","2026-04-04T03:01:58.6719137Z","0.04","True","False","8","7","258","32.25","75"
"requirements-stabilized.txt","[repo-root]",".","requirements-stabilized.txt",".txt","1348","1.316","2026-04-04T03:01:58.6719137Z","0.04","True","False","59","48","1230","20.847","77"
"requirements.in","[repo-root]",".","requirements.in",".in","21","0.021","2026-03-29T00:58:45.0391738Z","6.125","True","False","1","1","19","19","19"
"requirements.lock","[repo-root]",".","requirements.lock",".lock","122274","119.408","2026-03-29T00:58:45.0391738Z","6.125","True","False","1615","1614","119044","73.711","97"
"requirements.txt","[repo-root]",".","requirements.txt",".txt","1888","1.844","2026-04-01T15:28:04.0388721Z","2.522","True","False","75","59","1737","23.16","83"
"run_headless.sh","[repo-root]",".","run_headless.sh",".sh","465","0.454","2026-04-04T03:01:58.6729135Z","0.04","True","False","14","11","437","31.214","62"
"SECURITY.md","[repo-root]",".","SECURITY.md",".md","11826","11.549","2026-04-01T15:27:59.4551277Z","2.522","True","False","327","226","11065","33.838","245"
"SESSION_NOTES.md","[repo-root]",".","SESSION_NOTES.md",".md","3122","3.049","2026-04-04T02:51:55.4855176Z","0.047","True","False","59","43","3004","50.915","220"
"settings.gradle.kts","[repo-root]",".","settings.gradle.kts",".kts","5369","5.243","2026-03-29T00:58:45.0391738Z","6.125","True","False","88","72","2943","33.443","89"
"setup_native_linux_substrate.sh","[repo-root]",".","setup_native_linux_substrate.sh",".sh","1054","1.029","2026-04-04T03:01:58.6749158Z","0.04","True","False","40","33","974","24.35","63"
"setup.cfg","[repo-root]",".","setup.cfg",".cfg","1223","1.194","2026-04-03T19:11:28.2185423Z","0.366","True","False","66","60","1091","16.53","74"
"Sovereign_Agent_Standard.md","[repo-root]",".","Sovereign_Agent_Standard.md",".md","1018","0.994","2026-04-04T03:01:58.4402168Z","0.04","True","False","29","21","960","33.103","77"
"SOVEREIGN_MANIFEST.md","[repo-root]",".","SOVEREIGN_MANIFEST.md",".md","1549","1.513","2026-04-04T02:51:55.4855176Z","0.047","True","False","28","22","1493","53.321","164"
"sovereign_mcp_server.py","[repo-root]",".","sovereign_mcp_server.py",".py","18182","17.756","2026-04-04T02:51:55.5739320Z","0.047","True","False","564","458","16168","28.667","116"
"sovereign_runtime_proof.py","[repo-root]",".","sovereign_runtime_proof.py",".py","3349","3.271","2026-04-04T02:51:55.5739320Z","0.047","True","False","84","63","3181","37.869","109"
"split_manifest.py","[repo-root]",".","split_manifest.py",".py","2714","2.65","2026-04-04T02:51:55.5739320Z","0.047","True","False","64","55","2586","40.406","120"
"start.ps1","[repo-root]",".","start.ps1",".ps1","6006","5.865","2026-04-04T03:01:58.6819147Z","0.04","True","False","181","150","5240","28.95","137"
"STATISTICS.md","[repo-root]",".","STATISTICS.md",".md","8302","8.107","2026-04-04T02:51:55.4855176Z","0.047","True","False","186","149","7569","40.694","249"
"SYSTEM_MANIFEST.md","[repo-root]",".","SYSTEM_MANIFEST.md",".md","18616","18.18","2026-04-04T02:51:55.4855176Z","0.047","True","False","406","329","17364","42.768","166"
"taar.toml","[repo-root]",".","taar.toml",".toml","7902","7.717","2026-04-03T19:11:28.3797198Z","0.366","True","False","156","135","5238","33.577","112"
"TAMS_SUPREME_SPECIFICATION.md","[repo-root]",".","TAMS_SUPREME_SPECIFICATION.md",".md","3432","3.352","2026-04-01T15:27:59.4636413Z","2.522","True","False","80","47","3254","40.675","192"
"TECHNICAL_SPECIFICATION.md","[repo-root]",".","TECHNICAL_SPECIFICATION.md",".md","6028","5.887","2026-04-01T15:27:59.4658207Z","2.522","True","False","123","94","5766","46.878","242"
"test_report.txt","[repo-root]",".","test_report.txt",".txt","92215","90.054","2026-04-04T02:51:55.5739320Z","0.047","True","False","1286","1178","89574","69.653","228"
"The_Guide_Book.md","[repo-root]",".","The_Guide_Book.md",".md","47004","45.902","2026-04-01T15:27:59.4692034Z","2.522","True","False","1019","740","44590","43.759","433"
"THIRSTY_LANG_UTF_SPEC.md","[repo-root]",".","THIRSTY_LANG_UTF_SPEC.md",".md","6027","5.886","2026-04-04T02:51:55.4892907Z","0.047","True","False","155","124","5697","36.755","138"
"verify_rebirth.py","[repo-root]",".","verify_rebirth.py",".py","2291","2.237","2026-04-04T02:51:55.5906349Z","0.047","True","False","61","51","2159","35.393","80"
"Verify-SovereignLoaders.py","[repo-root]",".","Verify-SovereignLoaders.py",".py","2134","2.084","2026-04-04T03:01:58.4412192Z","0.04","True","False","79","62","1976","25.013","67"
"workspace_init.sh","[repo-root]",".","workspace_init.sh",".sh","558","0.545","2026-04-04T03:01:58.6909154Z","0.04","True","False","18","14","522","29","62"
"WORKSPACE_SETUP.md","[repo-root]",".","WORKSPACE_SETUP.md",".md","821","0.802","2026-04-04T03:01:58.4412192Z","0.04","True","False","27","20","767","28.407","76"
"yggdrasil_final_activation.py","[repo-root]",".","yggdrasil_final_activation.py",".py","4953","4.837","2026-04-04T02:51:55.5906349Z","0.047","True","False","133","114","4683","35.211","99"
